Time, BuyerID, SellerID, Qty, Price, Spread, Type
927, 7, 43, 11, 4903.47, 145.1, 1
927, 37, 8, 3, 5124.06, 132.61, 1
927, 0, 38, 287, 5223.08, 114.29, 1
927, 91, 38, 3, 5219.39, 110.6, 1
927, 37, 38, 89, 5124.06, 15.27, 1
927, 94, 42, 1, 5343.91, 53.07, 1
927, 9, 25, 8, 5261.91, 65.6, 1
927, 61, 54, 1, 5492.65, 50.31, 1
927, 66, 35, 7, 5651.11, 233.32, 1
927, 66, 63, 1, 5651.11, 92.26, 1
927, 17, 27, 77, 5661.28, 0.25, 1
927, 66, 93, 56, 5651.11, 126.68, 1
927, 64, 98, 2, 5901.81, 520.97, 1
927, 77, 98, 1, 5764.8, 383.96, 1
927, 95, 98, 2, 5686.18, 305.34, 1
927, 66, 98, 90, 5651.11, 270.27, 1
927, 12, 98, 28, 5541.94, 161.1, 1
927, 12, 14, 35, 5541.94, 79.4, 1
927, 13, 67, 3, 5457, 38.81, 1
927, 13, 45, 2, 5457, 65.01, 1
927, 71, 31, 12, 5571.88, 279.33, 1
927, 71, 22, 48, 5571.88, 270.28, 1
927, 13, 22, 102, 5457, 155.4, 1
927, 13, 96, 315, 5457, 250.28, 1
927, 68, 54, 6, 5211.9, 963.67, 0
927, 68, 80, 17, 5217.93, 951.61, 0
927, 68, 79, 2, 5221.02, 945.44, 0
927, 60, 79, 19, 5115.67, 734.74, 0
927, 13, 79, 32, 5102.65, 708.7, 0
927, 13, 12, 5, 5111.64, 690.72, 0
927, 13, 42, 1, 5126.57, 660.85, 0
927, 13, 42, 10, 5127.21, 659.58, 0
927, 13, 84, 29, 5140.98, 632.03, 0
927, 13, 9, 153, 5144.97, 624.05, 0
927, 13, 19, 14, 5148.23, 617.53, 0
927, 13, 19, 3, 5155.9, 602.2, 0
927, 13, 7, 210, 5163.39, 587.21, 0
927, 19, 7, 102, 5148.5, 557.43, 0
927, 20, 7, 2, 5138.59, 537.61, 0
927, 78, 7, 47, 5131.2, 522.83, 0
927, 78, 53, 87, 5134, 517.23, 0
927, 78, 23, 4, 5141.51, 502.21, 0
927, 78, 24, 1, 5141.94, 501.35, 0
927, 78, 16, 2, 5150.33, 484.58, 0
927, 78, 15, 59, 5151.62, 481.99, 0
927, 78, 92, 128, 5166.21, 452.82, 0
927, 78, 73, 5, 5175.85, 433.54, 0
927, 78, 14, 196, 5178.09, 429.06, 0
927, 78, 78, 56, 5183.52, 418.19, 0
927, 78, 76, 220, 5191.38, 402.47, 0
927, 78, 15, 2, 5194.5, 396.24, 0
927, 78, 72, 326, 5200.17, 384.89, 0
927, 78, 90, 438, 5214.85, 355.53, 0
927, 78, 91, 2, 5222.33, 340.58, 0
927, 78, 87, 43, 5234.37, 316.5, 0
927, 78, 68, 56, 5259.9, 265.44, 0
927, 78, 32, 1, 5271.56, 242.12, 0
927, 78, 88, 22, 5349.82, 85.59, 0
928, 56, 29, 14, 5568.53, 462, 1
928, 78, 29, 412, 5392.62, 286.09, 1
928, 78, 65, 192, 5392.62, 228.57, 1
928, 78, 2, 750, 5392.62, 32.24, 1
928, 78, 60, 15, 5392.62, 45, 1
928, 93, 61, 5, 5629.88, 163.6, 1
928, 93, 54, 3, 5629.88, 218.82, 1
928, 93, 81, 4, 5629.88, 213.51, 1
928, 93, 76, 1, 5629.88, 87.98, 1
928, 74, 41, 1, 5502.97, 4.63, 1
928, 91, 66, 1, 5565.01, 156.93, 1
928, 43, 66, 8, 5526.06, 117.98, 1
928, 67, 66, 3, 5430.59, 22.51, 1
928, 26, 66, 35, 5417.88, 9.8, 1
928, 26, 45, 12, 5417.88, 257.64, 1
928, 78, 45, 11, 5392.62, 232.38, 1
928, 78, 34, 69, 5392.62, 87.51, 1
928, 78, 83, 1824, 5392.62, 257.27, 1
928, 48, 83, 472, 5357.31, 221.96, 1
928, 5, 25, 9, 5621.86, 377.37, 1
928, 32, 94, 1, 5815.33, 156.88, 1
928, 32, 71, 1, 5815.33, 136.61, 1
928, 59, 71, 118, 5810.9, 132.18, 1
928, 4, 8, 2, 5873.84, 221.41, 1
928, 59, 8, 204, 5810.9, 158.47, 1
928, 58, 63, 1, 6016.51, 149.79, 1
928, 58, 55, 27, 6016.51, 183.89, 1
928, 1, 13, 3, 6143.36, 95.45, 1
928, 58, 79, 20, 6016.51, 2.82, 1
928, 58, 97, 78, 6016.51, 83.05, 1
928, 58, 27, 63, 6016.51, 167.89, 1
928, 58, 18, 62, 5715.95, 601.11, 0
928, 99, 18, 7, 5710.3, 589.81, 0
928, 24, 18, 7, 5628.21, 425.63, 0
928, 59, 18, 1, 5613.15, 395.5, 0
928, 59, 89, 2, 5653.04, 315.72, 0
928, 59, 89, 6, 5663.23, 295.34, 0
928, 73, 89, 6, 5569.36, 107.6, 0
928, 73, 20, 7, 5597.97, 50.38, 0
928, 73, 31, 8, 5601.4, 43.51, 0
929, 73, 99, 19, 5623.16, 127.57, 1
929, 25, 48, 17, 5638.72, 255.54, 0
929, 73, 8, 119, 5623.16, 194.37, 1
929, 73, 48, 61, 5623.16, 51.79, 1
929, 5, 48, 421, 5621.86, 50.49, 1
929, 87, 48, 64, 5616.64, 45.27, 1
929, 6, 48, 544, 5638.72, 47.62, 0
929, 86, 1, 3, 5525.69, 167.72, 1
929, 90, 80, 31, 5535.48, 3.82, 1
929, 90, 18, 6, 5535.48, 127.65, 1
929, 90, 66, 430, 5535.48, 25.96, 1
929, 90, 59, 113, 5535.48, 189.6, 1
929, 86, 59, 13, 5525.69, 179.81, 1
929, 3, 59, 7, 5489.69, 143.81, 1
929, 68, 59, 47, 5489.48, 143.6, 1
929, 65, 59, 74, 5476.38, 130.5, 1
929, 15, 59, 22, 5445.13, 99.25, 1
929, 85, 59, 8, 5423.7, 77.82, 1
929, 31, 59, 28, 5402.32, 56.44, 1
929, 98, 59, 165, 5393.55, 47.67, 1
929, 48, 59, 6, 5357.31, 11.43, 1
929, 82, 59, 35, 5354.29, 8.41, 1
929, 52, 61, 3, 5578.9, 160.44, 1
929, 52, 5, 82, 5578.9, 196.64, 1
929, 44, 5, 4, 5486.06, 103.8, 1
929, 54, 5, 4, 5457.82, 75.56, 1
929, 47, 95, 5, 5600.81, 230.99, 1
929, 47, 89, 2, 5600.81, 205.1, 1
929, 27, 48, 489, 5638.72, 182.23, 0
929, 47, 87, 51, 5600.81, 82.07, 1
929, 47, 56, 319, 5600.81, 224.03, 1
929, 29, 48, 48, 5638.72, 35.69, 0
929, 47, 82, 28, 5600.81, 12.48, 1
929, 72, 48, 82, 5638.72, 83.51, 0
929, 75, 48, 35, 5638.72, 172.32, 0
929, 93, 48, 27, 5638.72, 155.88, 0
929, 57, 48, 335, 5638.72, 152.04, 0
929, 35, 48, 477, 5638.72, 81.82, 0
929, 47, 79, 14, 5600.81, 65.28, 1
929, 26, 48, 23, 5638.72, 35.09, 0
929, 38, 48, 396, 5638.72, 231.77, 0
929, 47, 17, 441, 5600.81, 153.47, 1
929, 49, 17, 35, 5567.01, 119.67, 1
929, 41, 17, 543, 5561.91, 114.57, 1
929, 94, 17, 2, 5474.45, 27.11, 1
929, 45, 37, 36, 5554.62, 70.42, 1
929, 22, 48, 466, 5638.72, 86.47, 0
929, 22, 73, 7, 5645.83, 79.36, 0
929, 22, 91, 5, 5650.82, 74.37, 0
929, 22, 32, 4, 5725.19, 224.55, 1
929, 96, 71, 552, 5866.56, 180.1, 1
929, 96, 97, 9, 5761.84, 209.43, 0
929, 96, 15, 4, 5764.78, 203.55, 0
929, 96, 74, 2, 5769.25, 194.61, 0
929, 96, 50, 1, 5770.04, 193.03, 0
929, 96, 84, 72, 5795.74, 141.63, 0
929, 96, 0, 282, 5808.91, 115.3, 0
929, 96, 64, 94, 5820.04, 93.04, 0
930, 22, 96, 309, 5725.19, 138.22, 1
930, 79, 96, 59, 5658.49, 71.52, 1
930, 94, 31, 1, 5474.45, 54.95, 1
930, 49, 66, 39, 5598.88, 387.37, 1
930, 14, 66, 7, 5395.17, 183.66, 1
930, 32, 83, 1, 5523.7, 28.31, 0
930, 14, 25, 9, 5395.17, 53.18, 1
930, 14, 10, 128, 5395.17, 8.58, 1
930, 14, 84, 16, 5395.17, 173.02, 1
930, 14, 43, 1, 5395.17, 173.91, 1
930, 14, 60, 58, 5395.17, 46.23, 1
930, 59, 62, 26, 5436.29, 134.51, 0
930, 59, 74, 1, 5477.25, 93.55, 0
930, 59, 53, 119, 5485.14, 85.66, 0
930, 59, 83, 286, 5523.7, 47.1, 0
930, 14, 95, 2, 5395.17, 69.32, 1
930, 52, 83, 1, 5523.7, 42.04, 0
930, 14, 65, 16, 5395.17, 67.53, 1
930, 17, 65, 87, 5387.88, 60.24, 1
930, 17, 85, 3, 5387.88, 228.21, 1
930, 17, 77, 1, 5387.88, 0.86, 1
930, 17, 29, 45, 5387.88, 202.23, 1
930, 17, 41, 375, 5387.88, 164.87, 1
930, 17, 7, 88, 5387.88, 40.81, 1
930, 84, 7, 84, 5378.18, 31.11, 1
930, 64, 88, 2, 5343.63, 40.59, 1
930, 18, 88, 1, 5334.94, 31.9, 1
930, 18, 92, 13, 5334.94, 190.04, 1
930, 18, 13, 15, 5334.94, 262.64, 1
930, 21, 13, 1688, 5332.01, 259.71, 1
930, 21, 91, 1, 5332.01, 221.11, 1
930, 93, 72, 65, 5395.53, 69.03, 0
930, 18, 72, 84, 5395.53, 206.77, 0
930, 18, 64, 4, 5412.11, 190.19, 0
930, 63, 64, 5, 5412.11, 224.49, 0
930, 6, 64, 1, 5412.11, 158.85, 0
930, 6, 94, 2, 5456.08, 114.88, 0
930, 6, 4, 23, 5478.9, 92.06, 0
930, 50, 4, 16, 5478.9, 113.64, 0
930, 50, 68, 6, 5492.5, 100.04, 0
930, 50, 83, 51, 5523.7, 68.84, 0
930, 8, 57, 223, 5378.16, 26.59, 1
930, 34, 57, 41, 5366.63, 15.06, 1
931, 52, 44, 3, 5421.25, 110.47, 0
931, 8, 44, 13, 5421.25, 170.58, 0
931, 21, 74, 3, 5332.01, 150.98, 1
931, 44, 44, 14, 5421.25, 99.17, 0
931, 44, 69, 19, 5448.31, 72.11, 0
931, 95, 69, 7, 5448.31, 95.99, 0
931, 91, 69, 7, 5448.31, 112.77, 0
931, 78, 69, 35, 5448.31, 204.93, 0
931, 78, 96, 679, 5454.39, 198.85, 0
931, 7, 96, 123, 5454.39, 224.21, 0
931, 7, 13, 198, 5491.61, 186.99, 0
931, 9, 10, 9, 5354.69, 120.21, 0
931, 21, 21, 828, 5332.01, 34.25, 1
931, 21, 21, 23, 5331.28, 33.52, 1
931, 80, 21, 66, 5320.57, 22.81, 1
931, 3, 21, 1, 5320.15, 22.39, 1
931, 49, 21, 232, 5312.66, 14.9, 1
931, 36, 21, 1, 5305.8, 8.04, 1
931, 14, 21, 91, 5303.29, 5.53, 1
931, 78, 14, 7, 5290.07, 41.34, 1
931, 5, 12, 41, 5331.53, 218.59, 0
931, 5, 10, 31, 5354.69, 195.43, 0
931, 5, 13, 101, 5491.61, 58.51, 0
931, 5, 83, 228, 5523.7, 26.42, 0
931, 51, 83, 37, 5523.7, 40.45, 0
931, 56, 83, 85, 5523.7, 89.61, 0
931, 50, 83, 47, 5523.7, 26.33, 0
931, 19, 79, 42, 5451.45, 150.07, 1
931, 62, 72, 23, 5514.86, 306.71, 1
931, 41, 83, 35, 5523.7, 96.48, 0
931, 99, 83, 26, 5523.7, 46.66, 0
931, 4, 83, 39, 5523.7, 243.14, 0
931, 18, 83, 52, 5523.7, 78.19, 0
931, 62, 85, 1, 5514.86, 55.67, 1
931, 62, 27, 152, 5514.86, 20.41, 1
931, 58, 27, 72, 5500.24, 5.79, 1
931, 0, 83, 291, 5523.7, 14.73, 0
931, 19, 20, 10, 5451.45, 77.24, 1
931, 34, 83, 19, 5523.7, 100.48, 0
931, 19, 89, 7, 5451.45, 51.77, 1
932, 19, 37, 10, 5451.45, 58.74, 1
932, 19, 75, 32, 5451.45, 4.6, 1
932, 22, 83, 322, 5523.7, 73.87, 0
932, 22, 51, 48, 5534.37, 63.2, 0
932, 22, 68, 20, 5539.14, 58.43, 0
932, 22, 37, 372, 5539.87, 57.7, 0
932, 22, 81, 10, 5547.87, 49.7, 0
932, 22, 76, 7, 5560.83, 36.74, 0
932, 22, 97, 3, 5563.45, 34.12, 0
932, 22, 28, 1, 5583.47, 14.1, 0
932, 22, 25, 1, 5583.97, 13.6, 0
932, 22, 60, 12, 5594.65, 2.92, 0
932, 22, 15, 4, 5595.17, 2.4, 0
932, 65, 47, 286, 5563.29, 11.67, 1
932, 10, 55, 3, 5434.91, 134.08, 0
932, 42, 99, 3, 5529.85, 65.33, 1
932, 56, 21, 137, 5561.49, 83.44, 1
932, 9, 34, 9, 5498.12, 114.74, 1
932, 9, 89, 1, 5498.12, 202.25, 1
932, 87, 72, 17, 5573.13, 53.21, 0
932, 77, 58, 1, 5560.84, 4.71, 1
932, 63, 72, 1, 5573.13, 258.72, 0
932, 30, 84, 26, 5576.76, 219.69, 0
932, 30, 16, 2, 5581.76, 214.69, 0
932, 30, 82, 9, 5588.31, 208.14, 0
932, 30, 53, 1, 5598.96, 197.49, 0
932, 30, 36, 1, 5624.28, 172.17, 0
932, 30, 66, 29, 5663.89, 132.56, 0
932, 30, 33, 9, 5690.33, 106.12, 0
932, 30, 65, 30, 5693.89, 102.56, 0
932, 30, 43, 4, 5698.59, 97.86, 0
932, 30, 0, 14, 5700.86, 95.59, 0
932, 30, 47, 78, 5714.42, 82.03, 0
932, 80, 13, 3, 5656.41, 96.01, 0
932, 17, 68, 89, 5548.11, 57.26, 1
932, 17, 31, 4, 5548.11, 193.69, 1
932, 69, 13, 182, 5656.41, 146.31, 0
932, 60, 13, 69, 5656.41, 241.55, 0
932, 49, 48, 44, 5572.42, 180.69, 0
933, 78, 48, 295, 5572.42, 46.94, 0
933, 17, 18, 46, 5548.11, 130.67, 1
933, 86, 18, 27, 5521.38, 103.94, 1
933, 90, 18, 75, 5510.05, 92.61, 1
933, 90, 52, 5, 5510.05, 7.04, 1
933, 20, 52, 2, 5508.91, 5.9, 1
933, 9, 81, 2, 5498.12, 182.27, 1
933, 33, 93, 4, 5537.43, 80.96, 0
933, 9, 32, 1, 5498.12, 173.32, 1
933, 16, 21, 2, 5619.87, 128.52, 0
933, 53, 21, 376, 5619.87, 11.08, 0
933, 19, 96, 15, 5596.64, 84.62, 1
933, 9, 96, 99, 5560.95, 48.93, 1
933, 9, 5, 9, 5560.95, 72.58, 1
933, 9, 5, 59, 5498.12, 9.75, 1
933, 23, 5, 8, 5494.8, 6.43, 1
933, 65, 61, 18, 5569.14, 248.1, 1
933, 29, 21, 157, 5619.87, 150.06, 0
933, 0, 21, 19, 5619.87, 275.19, 0
933, 17, 21, 9, 5619.87, 142.91, 0
933, 54, 21, 14, 5619.87, 148.47, 0
933, 27, 21, 62, 5619.87, 88.27, 0
933, 36, 76, 1, 5601.83, 123.96, 1
933, 13, 76, 2, 5596.33, 118.46, 1
933, 13, 71, 1, 5596.33, 85.24, 1
933, 90, 21, 63, 5619.87, 164.46, 0
933, 77, 21, 1, 5619.87, 227.18, 0
933, 46, 21, 282, 5619.87, 141.47, 0
933, 46, 10, 313, 5622.49, 138.85, 0
933, 46, 51, 65, 5625.53, 135.81, 0
933, 46, 13, 21, 5656.41, 104.93, 0
933, 92, 50, 23, 5643.22, 244.42, 0
933, 13, 3, 7, 5596.33, 142.64, 1
933, 13, 42, 9, 5596.33, 256.61, 1
933, 79, 50, 2, 5643.22, 138.53, 0
934, 95, 50, 1, 5643.22, 137.16, 0
934, 4, 50, 2, 5643.22, 168.48, 0
934, 20, 50, 8, 5643.22, 168.52, 0
934, 57, 50, 13, 5643.22, 56.6, 0
934, 86, 50, 24, 5643.22, 169.99, 0
934, 86, 13, 31, 5656.41, 156.8, 0
934, 61, 29, 12, 5601.07, 194.8, 1
934, 13, 29, 282, 5596.33, 190.06, 1
934, 13, 58, 73, 5596.33, 172.66, 1
934, 2, 90, 338, 5601.05, 138.97, 1
934, 13, 90, 359, 5596.33, 134.25, 1
934, 27, 13, 8, 5656.41, 47.11, 0
934, 27, 31, 1, 5658.93, 44.59, 0
934, 27, 57, 166, 5666.17, 37.35, 0
934, 27, 87, 2, 5676.01, 27.51, 0
934, 27, 99, 3, 5679.72, 23.8, 0
934, 27, 64, 11, 5681.12, 22.4, 0
934, 27, 60, 3, 5682.87, 20.65, 0
934, 27, 77, 1, 5682.99, 20.53, 0
934, 27, 4, 27, 5698.32, 5.2, 0
934, 72, 47, 445, 5714.42, 96.52, 0
934, 94, 47, 1, 5714.42, 226.76, 0
934, 53, 47, 15, 5714.42, 188.8, 0
934, 5, 47, 56, 5714.42, 151.15, 0
934, 13, 62, 91, 5596.33, 158.34, 1
934, 0, 12, 5, 5669.04, 65.51, 1
934, 13, 99, 4, 5596.33, 19.32, 1
934, 13, 35, 187, 5596.33, 194.39, 1
934, 96, 47, 101, 5714.42, 95.15, 0
934, 83, 44, 1, 5675.72, 279.61, 0
934, 83, 47, 208, 5714.42, 240.91, 0
934, 79, 47, 10, 5714.42, 207.61, 0
934, 93, 47, 2, 5714.42, 162.43, 0
934, 71, 47, 622, 5714.42, 30.6, 0
934, 13, 78, 95, 5599.81, 0.86, 1
934, 13, 8, 313, 5596.33, 130.13, 1
934, 17, 15, 4, 5600.24, 161.81, 1
934, 13, 15, 13, 5596.33, 157.9, 1
934, 31, 47, 9, 5714.42, 101.32, 0
934, 70, 47, 42, 5714.42, 78.64, 0
935, 13, 3, 1, 5596.33, 9.25, 1
935, 13, 0, 220, 5596.33, 246.56, 1
935, 50, 47, 8, 5714.42, 48.01, 0
935, 13, 12, 9, 5596.33, 0.01, 1
935, 13, 84, 13, 5596.33, 53.12, 1
935, 56, 46, 30, 5612.2, 245.44, 0
935, 13, 97, 3, 5596.33, 14.61, 1
935, 78, 46, 439, 5612.2, 80.3, 0
935, 13, 46, 210, 5612.2, 213.89, 0
935, 82, 46, 7, 5612.2, 77.25, 0
935, 22, 46, 53, 5612.2, 95.88, 0
935, 22, 85, 5, 5651.52, 56.56, 0
935, 22, 80, 71, 5673.67, 34.41, 0
935, 22, 69, 101, 5685.05, 23.03, 0
935, 2, 47, 65, 5714.42, 218.83, 0
935, 93, 47, 10, 5714.42, 279.84, 0
935, 30, 79, 19, 5639.77, 88.83, 1
935, 5, 47, 418, 5714.42, 94.91, 0
935, 21, 47, 1105, 5714.42, 110.61, 0
935, 21, 73, 176, 5715.42, 109.61, 0
935, 21, 26, 355, 5718.46, 106.57, 0
935, 21, 59, 837, 5721.81, 103.22, 0
935, 21, 24, 7, 5736.5, 88.53, 0
935, 21, 15, 1, 5743.7, 81.33, 0
935, 21, 80, 1, 5749.65, 75.38, 0
935, 21, 64, 28, 5773.52, 51.51, 0
935, 21, 15, 32, 5773.9, 51.13, 0
935, 49, 10, 1, 5982.03, 117.96, 1
935, 37, 10, 2, 5865.86, 1.79, 1
935, 37, 19, 107, 5865.86, 34.71, 1
935, 21, 65, 157, 5825.03, 162.35, 1
935, 42, 68, 14, 6105.73, 302.84, 1
935, 33, 68, 2, 5987.29, 184.4, 1
935, 57, 63, 1, 6127.06, 248.59, 1
935, 33, 63, 2, 5987.29, 108.82, 1
935, 88, 63, 1, 5885.54, 7.07, 1
935, 76, 17, 534, 6100.38, 61.44, 1
935, 88, 94, 2, 5831.85, 107.38, 0
935, 88, 22, 10, 5831.98, 107.11, 0
935, 21, 22, 757, 5801.73, 46.6, 0
935, 92, 22, 38, 5789.45, 22.04, 0
935, 72, 22, 269, 5779.66, 2.46, 0
935, 72, 38, 303, 5780.41, 0.96, 0
936, 90, 49, 7, 5711.69, 95.23, 1
936, 87, 38, 10, 5779.93, 29.25, 0
936, 10, 38, 991, 5779.93, 225.04, 0
936, 90, 82, 2, 5711.69, 49.94, 1
936, 90, 62, 82, 5711.69, 152.23, 1
936, 79, 45, 16, 5716.73, 171.86, 0
936, 90, 48, 7, 5711.69, 147.69, 1
936, 90, 56, 266, 5711.69, 241.96, 1
936, 33, 45, 1, 5716.73, 210.89, 0
936, 32, 45, 1, 5716.73, 49.19, 0
936, 17, 45, 37, 5716.73, 187.9, 0
936, 17, 38, 166, 5779.93, 124.7, 0
936, 31, 38, 13, 5779.93, 100.4, 0
936, 98, 38, 87, 5779.93, 180.72, 0
936, 90, 6, 416, 5711.69, 39.85, 1
936, 46, 38, 1054, 5779.93, 157.38, 0
936, 77, 14, 3, 5727, 122.07, 1
936, 90, 14, 201, 5711.69, 106.76, 1
936, 41, 14, 26, 5711.38, 106.45, 1
936, 36, 14, 2, 5710.69, 105.76, 1
936, 88, 14, 7, 5694.1, 89.17, 1
936, 54, 14, 2, 5687.57, 82.64, 1
936, 15, 14, 120, 5650.39, 45.46, 1
936, 15, 72, 38, 5650.39, 109.55, 1
936, 59, 72, 376, 5648.86, 108.02, 1
936, 59, 93, 41, 5648.86, 64.83, 1
936, 19, 38, 21, 5779.93, 40.78, 0
936, 59, 15, 52, 5648.86, 29.72, 1
936, 52, 26, 7, 5728.53, 325.81, 1
936, 59, 26, 55, 5648.86, 246.14, 1
936, 29, 38, 257, 5779.93, 2.68, 0
936, 59, 30, 261, 5648.86, 85.13, 1
936, 30, 30, 12, 5639.77, 76.04, 1
936, 30, 22, 216, 5639.77, 237.56, 1
936, 71, 22, 139, 5608.22, 206.01, 1
936, 13, 22, 189, 5596.33, 194.12, 1
936, 78, 22, 54, 5587.82, 185.61, 1
936, 9, 22, 18, 5584.16, 181.95, 1
936, 9, 51, 22, 5584.16, 54.58, 1
936, 9, 67, 1, 5584.16, 268.07, 1
936, 7, 60, 22, 5676.24, 156.62, 0
936, 7, 38, 15, 5779.93, 52.93, 0
936, 25, 69, 13, 5703.55, 290.37, 0
937, 97, 69, 43, 5703.55, 275.87, 0
937, 10, 69, 4, 5703.55, 159.86, 0
937, 10, 61, 2, 5707.34, 156.07, 0
937, 10, 38, 91, 5779.93, 83.48, 0
937, 8, 71, 29, 5678.5, 48.17, 1
937, 8, 19, 129, 5678.5, 195.97, 1
937, 79, 38, 1, 5779.93, 138.45, 0
937, 8, 49, 3, 5678.5, 63.87, 1
937, 46, 33, 19, 5726.27, 71.9, 0
937, 46, 38, 350, 5779.93, 18.24, 0
937, 30, 38, 388, 5779.93, 44.85, 0
937, 37, 38, 20, 5779.93, 212.25, 0
937, 24, 38, 18, 5779.93, 244.85, 0
937, 67, 38, 2, 5779.93, 205.49, 0
937, 48, 90, 65, 5748.48, 206.79, 1
937, 93, 38, 18, 5779.93, 210.7, 0
937, 50, 38, 1, 5779.93, 238.24, 0
937, 48, 87, 39, 5748.48, 207.06, 1
937, 89, 38, 1, 5779.93, 5.99, 0
937, 27, 38, 3, 5779.93, 180.53, 0
937, 27, 88, 1, 5780.58, 179.88, 0
937, 27, 77, 1, 5780.6, 179.86, 0
937, 27, 53, 48, 5781.01, 179.45, 0
937, 51, 53, 21, 5781.01, 33.75, 0
937, 48, 61, 8, 5748.48, 159.44, 1
937, 48, 25, 6, 5748.48, 195.93, 1
937, 77, 58, 2, 5769.48, 224.38, 1
937, 48, 58, 26, 5748.48, 203.38, 1
937, 18, 53, 6, 5781.01, 253.35, 0
937, 59, 53, 2, 5781.01, 119.07, 0
937, 59, 71, 8, 5781.91, 118.17, 0
937, 59, 41, 46, 5782.47, 117.61, 0
937, 59, 62, 2, 5900.08, 404.37, 1
937, 48, 62, 15, 5748.48, 252.77, 1
937, 48, 4, 15, 5748.48, 276.4, 1
937, 72, 73, 20, 6010.22, 65.17, 1
937, 45, 99, 2, 6111.9, 72.87, 1
937, 45, 70, 2, 6111.9, 66.8, 1
937, 45, 2, 2, 6111.9, 110.8, 1
937, 72, 2, 95, 6010.22, 9.12, 1
937, 72, 69, 7, 6010.22, 218.49, 1
937, 72, 0, 83, 6010.22, 299.13, 1
937, 72, 4, 5, 5896.95, 226.53, 0
937, 72, 18, 54, 5900.38, 219.67, 0
937, 72, 70, 40, 5901.87, 216.69, 0
937, 72, 38, 12, 5902.46, 215.51, 0
937, 72, 47, 13, 5903.29, 213.85, 0
937, 72, 10, 25, 5903.65, 213.14, 0
937, 72, 69, 78, 5904.28, 211.87, 0
937, 72, 4, 18, 5905.17, 210.09, 0
937, 72, 34, 40, 5906.21, 208.02, 0
937, 72, 41, 101, 5907.21, 206.02, 0
937, 72, 83, 483, 5907.45, 205.54, 0
938, 25, 83, 20, 5804.68, 159.84, 0
938, 3, 64, 7, 5788.67, 199.15, 1
938, 48, 64, 1, 5748.48, 158.96, 1
938, 48, 40, 3, 5748.48, 216.49, 1
938, 21, 83, 564, 5804.68, 188.45, 0
938, 21, 9, 514, 5808.02, 185.11, 0
938, 21, 52, 3, 5811.98, 181.15, 0
938, 21, 90, 132, 5814.87, 178.26, 0
938, 21, 47, 927, 5817, 176.13, 0
938, 90, 47, 385, 5817, 12.73, 0
938, 49, 47, 5, 5817, 161.18, 0
938, 48, 87, 6, 5748.48, 163.85, 1
938, 48, 9, 21, 5748.48, 173.35, 1
938, 96, 47, 400, 5817, 148.43, 0
938, 66, 47, 43, 5817, 98.82, 0
938, 27, 47, 89, 5817, 85.81, 0
938, 63, 55, 1, 5802.81, 17.05, 1
938, 63, 2, 18, 5802.81, 275.35, 1
938, 48, 2, 203, 5748.48, 221.02, 1
938, 47, 2, 18, 5731.67, 204.21, 1
938, 35, 2, 1, 5722.21, 194.75, 1
938, 52, 2, 3, 5702.8, 175.34, 1
938, 1, 2, 27, 5699.75, 172.29, 1
938, 1, 80, 15, 5699.75, 73.63, 1
938, 1, 37, 14, 5699.75, 187.06, 1
938, 8, 37, 16, 5678.5, 165.81, 1
938, 85, 75, 1, 5761.99, 137.09, 0
938, 85, 47, 2, 5817, 82.08, 0
938, 52, 47, 7, 5817, 268.74, 0
938, 77, 84, 1, 5699.03, 351.06, 0
938, 8, 1, 16, 5678.5, 51.19, 1
938, 88, 84, 2, 5699.03, 31.25, 0
938, 97, 57, 23, 5684.76, 112.61, 1
938, 8, 57, 72, 5678.5, 106.35, 1
938, 48, 57, 139, 5675.32, 103.17, 1
938, 0, 26, 31, 5696.15, 152.9, 0
938, 0, 84, 8, 5699.03, 150.02, 0
938, 0, 58, 1, 5789.54, 59.51, 0
938, 0, 47, 19, 5817, 32.05, 0
938, 15, 93, 29, 5718.12, 334.49, 0
938, 15, 47, 29, 5817, 235.61, 0
939, 35, 47, 3, 5817, 198.06, 0
939, 59, 21, 7, 5685.51, 333.67, 0
939, 48, 30, 1131, 5675.32, 166.05, 1
939, 48, 29, 49, 5675.32, 137.4, 1
939, 41, 21, 10, 5685.51, 172.12, 0
939, 51, 21, 99, 5685.51, 102.35, 0
939, 87, 21, 22, 5685.51, 37.56, 0
939, 25, 21, 10, 5685.51, 263.37, 0
939, 40, 21, 5, 5685.51, 226.76, 0
939, 22, 21, 2038, 5685.51, 145.55, 0
939, 48, 19, 77, 5675.32, 65.12, 1
939, 48, 86, 33, 5675.32, 110.47, 1
939, 48, 75, 31, 5675.32, 81.55, 1
939, 48, 76, 3, 5675.32, 152.19, 1
939, 48, 7, 214, 5675.32, 20.71, 1
939, 48, 45, 5, 5675.32, 78.31, 1
939, 48, 79, 10, 5675.32, 39.8, 1
939, 54, 21, 2, 5685.51, 30.22, 0
939, 9, 21, 616, 5685.51, 46.38, 0
939, 48, 82, 3, 5675.32, 141.82, 1
939, 73, 21, 165, 5685.51, 0.07, 0
939, 53, 21, 14, 5685.51, 207.19, 0
940, 56, 21, 290, 5685.51, 116.73, 0
940, 20, 63, 3, 5679.81, 129.58, 1
940, 20, 8, 3, 5679.81, 19.37, 1
940, 48, 8, 5, 5675.32, 14.88, 1
940, 57, 8, 145, 5674.22, 13.78, 1
